epoch,step,train_loss,val_loss
0,6249,0.0224870927631855,
0,6299,0.007379060611128807,
0,6349,0.008050079457461834,
0,6399,0.005400150083005428,
0,6449,0.012160887010395527,
0,6499,0.005020704120397568,
0,6549,0.00674459571018815,
0,6599,0.011217820458114147,
0,6649,0.04201182723045349,
0,6699,0.020105652511119843,
0,6749,0.18366935849189758,
0,6799,0.00987953133881092,
0,6849,0.010803901590406895,
0,6899,0.01114856731146574,
0,6949,0.005968000274151564,
0,6999,0.014898143708705902,
0,7049,0.3533816635608673,
0,7099,0.011794904246926308,
0,7149,0.003119603032246232,
0,7199,0.004233847372233868,
0,7249,0.029421066865324974,
0,7299,0.7646299600601196,
0,7349,0.02170874923467636,
0,7399,0.003702825400978327,
0,7449,0.12435951828956604,
0,7499,0.022937403991818428,
0,7549,0.02351730689406395,
0,7599,0.007421947084367275,
0,7649,0.013798492960631847,
0,7699,0.007946338504552841,
0,7749,0.012352168560028076,
0,7799,0.006262673996388912,
0,7849,0.007478599436581135,
0,7899,0.010221507400274277,
0,7949,0.007562590297311544,
0,7999,0.005328750237822533,
0,8049,0.004584954120218754,
0,8099,0.006914668716490269,
0,8149,0.005816499702632427,
0,8199,0.0037626614794135094,
0,8249,0.004237809684127569,
0,8299,0.014258801005780697,
0,8349,0.022685740143060684,
0,8399,0.008610529825091362,
0,8449,0.009151212871074677,
0,8499,0.006903041619807482,
0,8549,0.0170599278062582,
0,8599,0.029641209170222282,
0,8649,1.1336026191711426,
0,8699,0.013782639987766743,
0,8749,0.008189789950847626,
0,8799,0.019710959866642952,
0,8849,0.006727352738380432,
0,8899,0.007737866602838039,
0,8949,0.013799750246107578,
0,8999,0.004838127642869949,
0,9049,0.006554947700351477,
0,9099,0.009461871348321438,
0,9149,0.006931465119123459,
0,9199,0.0042855869978666306,
0,9249,0.008196168579161167,
0,9299,0.006770011968910694,
0,9349,0.016536161303520203,
0,9399,0.02976028062403202,
0,9449,0.003829620312899351,
0,9499,0.008440176025032997,
0,9549,0.008070767857134342,
0,9599,0.00478654820472002,
0,9649,0.016230544075369835,
0,9699,0.01902875117957592,
0,9749,0.007683413103222847,
0,9799,0.08285649120807648,
0,9849,0.006375289522111416,
0,9899,0.18910595774650574,
0,9949,0.002884496469050646,
0,9999,0.028650619089603424,
0,10049,0.01038413867354393,
0,10099,0.009096574038267136,
0,10149,0.006448404397815466,
0,10199,0.01973799429833889,
0,10249,0.02109338529407978,
0,10299,0.02616410329937935,
0,10349,0.037381045520305634,
0,10399,0.005074359942227602,
0,10449,0.08849440515041351,
0,10499,0.0038544938433915377,
0,10549,0.021149849519133568,
0,10599,0.01573272794485092,
0,10649,0.02168443612754345,
0,10699,0.08481810986995697,
0,10749,0.017490435391664505,
0,10799,0.013794497586786747,
0,10849,0.02144603617489338,
0,10899,0.023594733327627182,
0,10949,0.004877479746937752,
0,10999,0.01606794446706772,
0,11049,0.010867705568671227,
0,11099,0.015394548885524273,
0,11149,0.007651387248188257,
0,11199,0.006289670243859291,
0,11249,0.009869633242487907,
0,11299,0.02809026464819908,
0,11349,0.0035543811973184347,
0,11399,0.01776416413486004,
0,11449,0.0035661079455167055,
0,11499,0.004961202386766672,
0,11549,0.047885894775390625,
0,11599,0.0033638456370681524,
0,11649,0.04227438569068909,
0,11699,0.032451286911964417,
0,11749,0.0658491775393486,
0,11799,0.0035446102265268564,
0,11849,0.02727930061519146,
0,11899,0.005576100666075945,
0,11949,0.009594567120075226,
0,11999,0.004538663197308779,
0,12041,,0.03590419515967369
1,12049,0.004923983011394739,
1,12099,0.029253922402858734,
1,12149,0.014406448230147362,
1,12199,0.009193487465381622,
1,12249,0.006260187365114689,
1,12299,0.0038625411689281464,
1,12349,0.014307006262242794,
1,12399,0.011478100903332233,
1,12449,0.06282390654087067,
1,12499,0.04447123780846596,
1,12549,0.007731153629720211,
1,12599,0.004927333910018206,
1,12649,0.0037719612009823322,
1,12699,0.005502218846231699,
1,12749,0.004049118608236313,
1,12799,0.0055186450481414795,
1,12849,0.0064490363001823425,
1,12899,0.005921456031501293,
1,12949,0.06091213598847389,
1,12999,0.006527756340801716,
1,13049,0.00371223664842546,
1,13099,0.007698940113186836,
1,13149,0.022207507863640785,
1,13199,0.007949650287628174,
1,13249,0.00427622813731432,
1,13299,0.017340200021862984,
1,13349,0.010254636406898499,
1,13399,0.007950502447783947,
1,13449,0.019525598734617233,
1,13499,0.008901301771402359,
1,13549,0.015246444381773472,
1,13599,0.030814897269010544,
1,13649,0.008242253214120865,
1,13699,0.00984655600041151,
1,13749,0.0054840706288814545,
1,13799,0.029755758121609688,
1,13849,0.002694624476134777,
1,13899,0.01618434488773346,
1,13949,0.010624336078763008,
1,13999,0.012327020987868309,
1,14049,0.02762654609978199,
1,14099,0.018617838621139526,
1,14149,0.005832355935126543,
1,14199,0.003957804292440414,
1,14249,0.024090444669127464,
1,14299,0.005063223652541637,
1,14349,0.02318771369755268,
1,14399,0.0027908917982131243,
